	sc_id	spot	exp_cor_before	interface_cor_before	mix_cor_before	exp_cor_after	interface_cor_after	mix_cor_after	celltype	UMAP1	UMAP2	st_x	st_y	spex_UMAP1	spex_UMAP2	indice	core1	core2	centering_scale_factor	adj_spex_UMAP1	adj_spex_UMAP2
1114	cell_1298	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Olig	-17.661697	-11.948548	4875	1125	26.420752	22.348824	18	26.348390579223633	22.177837371826172	0.0	4875.0	1125.0
1115	cell_1002	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Olig	-17.709925	-11.941831	4875	1125	26.34389	22.246721	18	26.348390579223633	22.177837371826172	2019.740616666418	4865.90845517095	1264.1276023309854
1116	cell_1025	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Sst	-17.831963	-11.916395	4875	1125	26.472113	22.205713	18	26.348390579223633	22.177837371826172	0.0	4875.0	1125.0
1117	cell_593	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Astro	-17.730574	-11.862442	4875	1125	26.27385	22.13046	18	26.348390579223633	22.177837371826172	2019.740616666418	4724.446329040641	1029.3114906742533
1118	cell_966	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Astro	-17.905508	-11.788523	4875	1125	26.38111	22.11339	18	26.348390579223633	22.177837371826172	2019.740616666418	4941.083203388778	994.8329626149338
1119	cell_360	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Astro	-17.683792	-11.645029	4875	1125	26.210009	22.07413	18	26.348390579223633	22.177837371826172	2019.740616666418	4595.504338797795	915.536200428003
1120	cell_855	spot_115	0.9243965181734685	0.8400575037243847	0.9159626167285602	0.9664869461128122	0.8488819634205758	0.9011417697574018	Astro	-17.79096	-11.686289	4875	1125	26.28764	22.067862	18	26.348390579223633	22.177837371826172	2019.740616666418	4752.298815953365	902.8773799584027
1121	cell_1217	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Olig	-18.121326	-11.800717	4875	1875	26.623392	22.147926	19	26.777938842773438	22.04558563232422	1348.8225475223765	4666.543875583467	2013.0394413182462
1122	cell_1403	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Olig	-18.24065	-11.681382	4875	1875	26.77487	21.990097	19	26.777938842773438	22.04558563232422	1348.8225475223765	4870.860566179345	1800.1557434987621
1123	cell_1015	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Olig	-18.372126	-11.903647	4875	1875	26.881388	22.114285	19	26.777938842773438	22.04558563232422	0.0	4875.0	1875.0
1124	cell_614	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Olig	-18.301048	-11.805661	4875	1875	26.919796	22.069942	19	26.777938842773438	22.04558563232422	0.0	4875.0	1875.0
1125	cell_353	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Olig	-18.371346	-11.726196	4875	1875	26.95908	21.976582	19	26.777938842773438	22.04558563232422	1348.8225475223765	5119.326929737473	1781.9257695688925
1126	cell_360	spot_116	0.9403229697166671	0.820090403324046	0.928299713077405	0.9842573345556129	0.9360697960754614	0.9794385807075978	Astro	-17.968977	-11.654509	4875	1875	26.509111	21.974684	19	26.777938842773438	22.04558563232422	1348.8225475223765	4512.399489754779	1779.3659581011786
1127	cell_1238	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-19.141565	-11.352611	4875	2625	27.712051	21.50315	20	27.387056350708008	21.670272827148438	627.8362593215456	5079.043670772662	2520.0748194851803
1128	cell_1272	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-19.306616	-11.158687	4875	2625	27.868454	21.316704	20	27.387056350708008	21.670272827148438	627.8362593215456	5177.238886502121	2403.016542314618
1129	cell_693	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-18.657661	-11.505151	4875	2625	27.15723	21.707987	20	27.387056350708008	21.670272827148438	627.8362593215456	4730.706920496083	2648.678219519739
1130	cell_992	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-19.04296	-11.485954	4875	2625	27.556787	21.70373	20	27.387056350708008	21.670272827148438	0.0	4875.0	2625.0
1131	cell_131	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-19.310625	-11.21365	4875	2625	27.825739	21.431007	20	27.387056350708008	21.670272827148438	627.8362593215456	5150.4208150843015	2474.780479976021
1132	cell_961	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-18.834171	-11.320389	4875	2625	27.350607	21.610296	20	27.387056350708008	21.670272827148438	627.8362593215456	4852.115724724513	2587.344529773014
1133	cell_1175	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-18.596104	-11.633177	4875	2625	27.110212	21.774696	20	27.387056350708008	21.670272827148438	627.8362593215456	4701.187283143072	2690.560874033615
1134	cell_135	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	ExcitatoryL6	-18.79189	-11.482562	4875	2625	27.289652	21.741716	20	27.387056350708008	21.670272827148438	627.8362593215456	4813.8459356479025	2669.8548560436384
1135	cell_957	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	Olig	-18.637615	-11.644134	4875	2625	27.183405	21.837315	20	27.387056350708008	21.670272827148438	627.8362593215456	4747.140249099197	2729.8748854043242
1136	cell_608	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	Olig	-18.667082	-11.747461	4875	2625	27.18423	21.882093	20	27.387056350708008	21.670272827148438	627.8362593215456	4747.658767738354	2757.9886546687208
1137	cell_1406	spot_117	0.9625739079457596	0.822659902000821	0.9485825073512657	0.9804044197141388	0.8478244887200064	0.9128646686835301	Olig	-18.493732	-11.524648	4875	2625	27.019258	21.864305	20	27.387056350708008	21.670272827148438	627.8362593215456	4644.083172688499	2746.820745133441
1138	cell_986	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.493618	-11.347194	4875	3375	27.951754	21.439898	21	27.886524200439453	21.248497009277344	0.0	4875.0	3375.0
1139	cell_950	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.288729	-11.137087	4875	3375	27.791557	21.094759	21	27.886524200439453	21.248497009277344	426.12590535056853	4834.532148690405	3309.4882462521136
1140	cell_1083	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.454102	-10.948197	4875	3375	27.971958	21.176674	21	27.886524200439453	21.248497009277344	426.12590535056853	4911.405623536039	3344.394307914961
1141	cell_969	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.413477	-11.025563	4875	3375	27.925436	21.34346	21	27.886524200439453	21.248497009277344	0.0	4875.0	3375.0
1142	cell_979	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.579815	-10.942472	4875	3375	28.076223	21.161352	21	27.886524200439453	21.248497009277344	426.12590535056853	4955.835731827643	3337.8653211792716
1143	cell_1082	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.30743	-10.96699	4875	3375	27.858997	21.030712	21	27.886524200439453	21.248497009277344	426.12590535056853	4863.270093791924	3282.196220160029
1144	cell_1034	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.343664	-10.92834	4875	3375	27.871403	21.113926	21	27.886524200439453	21.248497009277344	426.12590535056853	4868.556354183923	3317.655778644363
1145	cell_1057	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.448835	-10.955864	4875	3375	27.94814	21.209734	21	27.886524200439453	21.248497009277344	426.12590535056853	4901.255743496789	3358.4820618163308
1146	cell_1004	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL6	-19.533007	-11.079569	4875	3375	28.166655	21.225584	21	27.886524200439453	21.248497009277344	426.12590535056853	4994.37081450068	3365.2361860256647
1147	cell_1325	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	Olig	-18.752808	-11.557733	4875	3375	27.27132	21.877752	21	27.886524200439453	21.248497009277344	426.12590535056853	4612.8456992809415	3643.141982193206
1148	cell_526	spot_118	0.9703344809225407	0.9039290082725876	0.9636939336575454	0.996406209327032	0.9564005610119278	0.9367061955996435	ExcitatoryL5	-19.424715	-10.913441	4875	3375	27.918312	21.059612	21	27.886524200439453	21.248497009277344	426.12590535056853	4888.5456358691645	3294.5113212454476
1149	cell_190	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.906078	-10.78961	4875	4125	28.354895	20.983702	22	28.370622634887695	20.940309524536133	993.4104788711442	4859.3756431412285	4168.106247700345
1150	cell_1016	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-20.116903	-10.718899	4875	4125	28.71658	20.853949	22	28.370622634887695	20.940309524536133	993.4104788711442	5218.677112709288	4039.2081457856602
1151	cell_1069	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.879992	-10.782146	4875	4125	28.424564	20.963495	22	28.370622634887695	20.940309524536133	0.0	4875.0	4125.0
1152	cell_598	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.97988	-10.866427	4875	4125	28.506748	21.004505	22	28.370622634887695	20.940309524536133	0.0	4875.0	4125.0
1153	cell_252	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.876396	-10.756929	4875	4125	28.404074	20.891386	22	28.370622634887695	20.940309524536133	993.4104788711442	4908.230653721699	4076.398889955435
1154	cell_984	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.874838	-10.747536	4875	4125	28.314104	20.952389	22	28.370622634887695	20.940309524536133	993.4104788711442	4818.8538755227855	4136.999642491704
1155	cell_1036	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.861942	-10.795466	4875	4125	28.367363	20.885382	22	28.370622634887695	20.940309524536133	993.4104788711442	4871.7618207771475	4070.4341221417785
1156	cell_1075	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.851788	-10.833303	4875	4125	28.399792	20.959	22	28.370622634887695	20.940309524536133	0.0	4875.0	4125.0
1157	cell_191	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	ExcitatoryL6	-19.899984	-10.755409	4875	4125	28.21317	20.904842	22	28.370622634887695	20.940309524536133	993.4104788711442	4718.584006421486	4089.7665636928386
1158	cell_566	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	Astro	-20.020254	-10.708111	4875	4125	28.356695	20.867468	22	28.370622634887695	20.940309524536133	993.4104788711442	4861.164315573278	4052.6383472669813
1159	cell_324	spot_119	0.9783317681190404	0.8541992885477834	0.9659185201619147	0.9859441362528697	0.9463181915966333	0.9268671528205465	Astro	-19.572067	-10.925786	4875	4125	28.018867	21.077295	22	28.370622634887695	20.940309524536133	993.4104788711442	4525.562755729875	4261.083108124782
1160	cell_336	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.41978	-10.618207	4875	4875	28.933954	20.865126	24	28.99272918701172	20.568998336791992	979.9117731679522	4817.405736369761	5165.178646573951
1161	cell_44	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.599632	-10.236243	4875	4875	29.085854	20.2735	24	28.99272918701172	20.568998336791992	979.9117731679522	4966.253685785584	4585.4381344417225
1162	cell_958	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.412048	-10.338048	4875	4875	28.943108	20.320406	24	28.99272918701172	20.568998336791992	979.9117731679522	4826.375227564359	4631.401403343064
1163	cell_174	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.403141	-10.688263	4875	4875	28.912653	20.762344	24	28.99272918701172	20.568998336791992	979.9117731679522	4796.532371572666	5064.462044781231
1164	cell_1055	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.467293	-10.413171	4875	4875	29.07692	20.433838	24	28.99272918701172	20.568998336791992	979.9117731679522	4957.499133429782	4742.554687534331
1165	cell_1053	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.675413	-10.377937	4875	4875	29.116959	20.36639	24	28.99272918701172	20.568998336791992	979.9117731679522	4996.733882160139	4676.461929121464
1166	cell_1027	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.251589	-10.481452	4875	4875	28.888092	20.614637	24	28.99272918701172	20.568998336791992	979.9117731679522	4772.464828727734	4919.722230736471
1167	cell_1063	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL6	-20.566946	-10.285229	4875	4875	29.186108	20.410456	24	28.99272918701172	20.568998336791992	979.9117731679522	5064.493818348706	4719.642207318751
1168	cell_1359	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL4	-20.292295	-10.652949	4875	4875	28.889944	20.768728	24	28.99272918701172	20.568998336791992	979.9117731679522	4774.279660140519	5070.717699506865
1169	cell_1423	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	Endo	-20.438206	-10.16036	4875	4875	28.971426	20.212986	24	28.99272918701172	20.568998336791992	979.9117731679522	4854.124766169523	4526.139312368168
1170	cell_568	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL2and3	-20.556702	-10.791433	4875	4875	29.019197	20.95077	24	28.99272918701172	20.568998336791992	0.0	4875.0	4875.0
1171	cell_59	spot_120	0.9855144081913494	0.8080119304013359	0.967764160412348	0.9912546457491445	0.8990786132814318	0.9269195385198906	ExcitatoryL2and3	-20.353148	-10.746767	4875	4875	28.888536	20.848795	24	28.99272918701172	20.568998336791992	979.9117731679522	4772.900313505467	5149.175982767295
1172	cell_1268	spot_121	0.981707665993795	0.47517993273427056	0.9310548926678426	0.9811416395701796	0.9214512575497863	0.9204403688623726	ExcitatoryL6	-21.165882	-10.598229	4875	5625	29.647875	20.67916	25	29.44584846496582	20.43326187133789	0.0	4875.0	5625.0
1173	cell_1090	spot_121	0.981707665993795	0.47517993273427056	0.9310548926678426	0.9811416395701796	0.9214512575497863	0.9204403688623726	Micro	-20.81363	-10.189192	4875	5625	29.240414	20.333422	25	29.44584846496582	20.43326187133789	953.7007238015944	4679.076683314326	5529.782363152705
1174	cell_240	spot_121	0.981707665993795	0.47517993273427056	0.9310548926678426	0.9811416395701796	0.9214512575497863	0.9204403688623726	Endo	-20.830706	-10.148758	4875	5625	29.323597	20.191187	25	29.44584846496582	20.43326187133789	953.7007238015944	4758.408645835756	5394.132929300829
1175	cell_38	spot_121	0.981707665993795	0.47517993273427056	0.9310548926678426	0.9811416395701796	0.9214512575497863	0.9204403688623726	Endo	-20.939907	-10.3402195	4875	5625	29.407282	20.46163	25	29.44584846496582	20.43326187133789	953.7007238015944	4838.219015817131	5652.054578523829
